CCB,LON,LAT,ZONE_NM,SI_NM
SKT,127.9222222,37.30361111,아코자갤러리카페(원주흥업),강원
SKT,126.9236111,37.55444444,피자카페 서교동,서울
SKT,127.2711111,37.00805556,카페봄날,경기
SKT,126.975,35.95805556,카페베네 영등점,전북
SKT,126.7330556,37.5425,파리바게뜨 카페계산,인천
SKT,127.1733333,37.58638889,이동준의 라이브카페(수석동) 1F,경기
SKT,127.0169444,37.58888889,커피 티 타임,서울
SKT,128.9963889,35.10111111,사계절 커피?(괴정동),부산
SKT,126.8483333,37.50194444,커피&파스타(개봉동),서울
SKT,127.9272222,37.34388889,프레쉬빈커피(원주단계),강원
SKT,127.0077778,37.51916667,프라디아 1F 커피숍,서울
SKT,128.6416667,35.82111111,카페베네범물점,대구
SKT,127.0008333,37.58333333,뚜레쥬르 카페대학로,서울
SKT,128.0913889,35.17888889,할리스커피 진주역점,경남
SKT,126.7361111,37.34472222,사주와타로카페,경기
SKT,126.7763889,37.65305556,카페베네 일산마두점 2F,경기
SKT,126.7763889,37.65305556,카페베네 일산마두점 1F,경기
SKT,127.0461111,37.51805556,파리바게뜨 강남구청카페,서울
SKT,126.6538889,37.45861111,파리바게뜨 용현카페,인천
SKT,126.9711111,37.56916667,할리스커피 광화문LG점,서울
SKT,127.1725,37.54805556,카페이솔라(상일동),서울
SKT,126.8461111,37.61833333,커피샘 행신동,경기
SKT,128.6855556,35.21722222,커피점빵(상남동),경남
SKT,128.6413889,35.82083333,코페아커피 범물점,대구
SKT,126.9611111,37.52111111,리오카페 3F,서울
SKT,129.33,35.53805556,카페베네 울산달동점,울산
SKT,126.9513889,37.40361111,커피여행(비산동),경기
SKT,127.0097222,37.55527778,파리바게뜨 카페약수,서울
SKT,126.7072222,37.50638889,카페양(산곡4동),인천
SKT,126.8363889,37.65722222,할리스커피 원당점,경기
SKT,128.5572222,35.18083333,온카페 월영동,경남
SKT,126.9786111,37.55833333,할리스커피 회현역점,서울
SKT,126.9766667,37.56194444,할리스커피 태평로점,서울
SKT,128.6530556,35.24027778,카페베네 창원시티세븐,경남
SKT,128.5833333,35.23805556,사하라커피점(합성동),경남
SKT,126.9236111,37.55444444,카페 작,서울
SKT,127.0708333,37.66083333,상계커피숍(상계5동),서울
SKT,127.4427778,37.28083333,띠아모커피,경기
SKT,126.9875,37.56194444,카페베네 명동세종호텔점 1F,서울
SKT,127.0247222,37.5025,파리바게뜨 카페강남본,서울
SKT,126.9458333,37.55861111,카리부커피이대점,서울
SKT,126.9741667,37.37972222,사주카페유림(내손동),경기
SKT,127.1080556,37.5475,나루카페(광장동),서울
SKT,127.1508333,37.38194444,호반의 집카페,경기
SKT,127.1508333,37.38194444,호반의 집카페,경기
SKT,128.6811111,35.22944444,벨리커피 1F,경남
SKT,127.0416667,37.60527778,커피 니,서울
SKT,127.0352778,37.20777778,할리스커피 병점역점,경기
SKT,127.2711111,37.01055556,작은카페,경기
SKT,127.155,36.81805556,사주와커피그리고,충남
SKT,128.4241667,36.09888889,카페알루_진평동,경북
SKT,126.9141667,35.1375,커피볶는집 양림점(1층),광주
SKT,126.9161111,35.14666667,커피스토리별_동구_황금동M,광주
SKT,128.4236111,34.84416667,프렌치 커피숍(통영중앙동),경남
SKT,126.8530556,37.50361111,MAHANAIM커피숍 고척2동,서울
SKT,127.4277778,36.32805556,쎄지커피숍,대전
SKT,126.7797222,37.48638889,초코렛카페,경기
SKT,126.9525,37.39055556,카페사과나무,경기
SKT,128.7305556,36.56444444,씨앤씨 커피 클럽,경북
SKT,127.1411111,35.81805556,그루브커피,전북
SKT,126.985,37.56972222,파리바게뜨 PB카페종로,서울
SKT,126.9230556,37.39916667,카페소담,경기
SKT,126.9322222,37.35916667,공간커피,경기
SKT,126.8694444,37.47388889,카페베네 철산점,경기
SKT,126.4177778,34.81194444,소호 커피솝,전남
SKT,126.4044444,34.80638889,레드빈 카페,전남
SKT,126.8694444,37.47388889,카페베네 철산점 2F,경기
SKT,127.13,35.79972222,시애틀라이브카페,전북
SKT,128.6261111,35.85722222,코페아커피 범어롯데캐슬점,대구
SKT,128.0858333,34.93861111,카페베네 삼천포점,경남
SKT,127.1386111,37.58722222,뉴욕커피,경기
SKT,126.9938889,37.48944444,가또마드랜&베이커리카페,서울
SKT,126.78,37.48805556,카페 라엘,경기
SKT,128.6233333,35.85416667,큐포스위트커피 범어점,대구
SKT,128.705,35.83916667,코페아커피 시지점,대구
SKT,126.7836111,37.485,커피나무,경기
SKT,127.9213889,37.69861111,갤러리 카페,강원
SKT,127.0225,37.52166667,카페7그램(신사동),서울
SKT,128.9391667,35.97472222,커피나무 문외점,경북
SKT,126.915,35.14694444,커피스토리이브 황금동(2층),광주
SKT,127.0288889,37.58861111,아임빈 커피,서울
SKT,126.7225,37.5475,가빈커피,인천
SKT,129.3544444,35.54305556,제뉴어리 카페(삼산동),울산
SKT,128.6811111,35.23027778,허준본가한방카페,경남
SKT,126.9525,37.39,커피홀릭,경기
SKT,126.915,35.14694444,커피스토리이브 황금동(3층),광주
SKT,127.29,36.62277778,커피마마,세종
SKT,128.105,35.15111111,카페띠아모(가좌동),경남
SKT,127.1222222,37.51277778,커피베리,서울
SKT,127.01,37.49138889,주커피 서초역점,서울
SKT,127.0455556,37.475,카페아이플러스(양재동),서울
SKT,127.0625,37.58861111,커피나무,서울
SKT,126.4236111,34.80194444,마마스카페 상동,전남
SKT,127.1133333,37.51138889,니키카페,서울
SKT,127.0975,37.31972222,커피크리시크(풍덕천동),경기
SKT,127.0227778,37.51861111,커피스미스,서울
SKT,126.9538889,35.96388889,카페프리_M,전북
SKT,127.1286111,35.84277778,커피디딤,전북
SKT,128.5561111,35.83611111,핸즈 커피,대구
SKT,126.8044444,37.52361111,카페 띠아모(원종동),경기
SKT,128.1072222,35.16361111,할리스커피 진주MBC점,경남
SKT,126.9125,35.17555556,할리스커피 광주전남대점,광주
SKT,127.0033333,37.58194444,카페 푸치노스,서울
SKT,126.9144444,35.14833333,카페하라 충장점_D,광주
SKT,129.1002778,35.13388889,커피포트(대연동),부산
SKT,128.5155556,35.85777778,커피하루,대구
SKT,128.5811111,35.83444444,아트카페마리2층,대구
SKT,126.7833333,37.48666667,로즈커피숍,경기
SKT,127.1491667,37.38583333,커피와 사람들,경기
SKT,129.0605556,35.15444444,핑크커피숍,부산
SKT,126.96,37.38194444,베스트빈커피,경기
SKT,128.5811111,35.83444444,아트카페마리1층,대구
SKT,128.5463889,35.82083333,카페띠아모,대구
SKT,129.3536111,35.54416667,영상갤러리 카페,울산
SKT,126.3830556,34.79027778,카페 별(1층),전남
SKT,128.5963889,35.86694444,라덴카페 삼덕점,대구
SKT,127.5244444,34.95333333,할리스커피 순천금당점,전남
SKT,126.9294444,35.14583333,커피앤케익 지산동(2층),광주
SKT,127.3502778,36.36194444,이디야 커피 충남대점,대전
SKT,129.3644444,36.03888889,일리커피 신흥점,경북
SKT,129.3622222,36.03611111,핸즈커피 포항중앙점,경북
SKT,128.5983333,35.86472222,카페102,대구
SKT,127.0875,37.58083333,생과일카페(면목동),서울
SKT,127.4286111,36.32861111,커피프린스,대전
SKT,126.9816667,37.5575,헤븐리카페(회현동1가),서울
SKT,128.0838889,35.19138889,커피나무(동성동),경남
SKT,126.9441667,37.55833333,커피동화(대현동),서울
SKT,127.0008333,37.58333333,뚜레쥬르 카페대학로,서울
SKT,126.8888889,35.1875,커피볶는집 매곡점_북구_매곡동_M,광주
SKT,128.6036111,35.835,카페예람 봉덕동,대구
SKT,128.2119444,37.13916667,이남희즐거운카페,충북
SKT,126.7191667,37.53805556,로이드커피(계산동),인천
SKT,127.0488889,37.74,커피벨 의정부동,경기
SKT,127.0413889,37.21361111,탐앤탐스커피숍(진안동),경기
SKT,127.1383333,37.37833333,풀시티 커피,경기
SKT,126.9638889,37.56,커피나루(충정로3가),서울
SKT,126.965,37.56083333,카페나무야(합동),서울
SKT,127.0208333,37.5225,카페 오시정,서울
SKT,126.9305556,35.13277778,커피버블 학동(1층),광주
SKT,127.1294444,37.52444444,커피하임(성내동),서울
SKT,127.0522222,37.59138889,커피앤커피(회기동),서울
SKT,129.3388889,36.025,카페베네포항이동점_대잠동,경북
SKT,129.0791667,35.20527778,커피앤 커피숍,부산
SKT,127.0863889,37.56333333,카페보니또 중곡점 1F,서울
SKT,126.8113889,35.16277778,커피마운틴 하남콜롬버스점(3층),광주
SKT,126.9130556,35.17416667,커피콩 전대후문점(1층),광주
SKT,127.1586111,37.60861111,부영애시앙상가(도농동) 끼즈카페,경기
SKT,126.9222222,37.54777778,MADE IN 카페,서울
공공,127.3563535,36.362425,유성구청 건강카페,대전
SKT,127.0369444,37.52388889,홈스테드 커피,서울
SKT,128.6111111,35.86555556,보니타커피 삼덕점,대구
SKT,126.7247222,37.49333333,카페레브(부평동),인천
SKT,126.9341667,37.55916667,커피스토리(창천동),서울
SKT,126.8502778,37.55222222,카페엑스(화곡6동),서울
SKT,128.8786111,37.75444444,강릉자바원두커피전문점,강원
공공,128.3442447,36.1198554,"구미시의회 민원실, 열린나래카페",경북
SKT,129.3363889,35.54111111,컵케익 카페,울산
SKT,129.1133333,37.52166667,카페빈 동해점,강원
SKT,127.1586111,37.60861111,부영애시앙상가(도농동) 커피하우스,경기
SKT,127.1586111,37.60861111,카페베네 도농이마트점,경기
SKT,126.8583333,35.16916667,베이커리앤커피 동림동(1층),광주
SKT,127.0688889,37.14527778,할리스커피1F,경기
SKT,126.9369444,37.55194444,카페베네 서강대점,서울
SKT,126.9247222,37.58,IZZY커피클럽(남가좌동),서울
SKT,128.5952778,35.86638889,카페보나,대구
SKT,127.1427778,37.49472222,커피브라운(거여동),서울
SKT,127.7416667,37.87388889,안단테카페(춘천효자),강원
SKT,126.8111111,37.5725,뮤랭커피전문점(방화동),서울
SKT,126.91,37.55833333,베로키오커피,서울
SKT,126.8666667,35.17138889,커피볶는집 동림점_북구_M,광주
SKT,129.1008333,35.13583333,리얼커피숍,부산
SKT,126.8588889,35.1325,커피나무 금호동(1층),광주
SKT,127.0038889,37.58,카페베네 대학로마로니에점,서울
SKT,129.0697222,35.17083333,카페베네 양정점,부산
SKT,129.2597222,35.54166667,커피앤북,울산
SKT,126.9191667,37.54944444,카페PAUL,서울
SKT,127.7458333,37.85805556,라움카페(춘천석사),강원
SKT,127.1555556,36.81777778,커피스토리,충남
SKT,128.8697222,35.25805556,폴인커피,경남
SKT,127.1555556,36.81777778,하루에 커피숍,충남
SKT,127.1547222,36.8175,카페리브조,충남
SKT,128.5988889,35.86777778,BALKO 커피숍 동성로점(1층),대구
SKT,127.0994444,37.515,월드타워F1 카페,서울
SKT,128.5988889,35.86777778,BALKO 커피숍 동성로점(2층),대구
SKT,129.2147222,35.86583333,뉴욕핫도그커피_황성동,경북
SKT,128.6841667,35.22111111,올어바웃 커피숍(상남동),경남
SKT,126.8108333,37.48583333,카페베네 역곡점(역곡동),경기
SKT,126.9297222,37.55305556,카페엘리시온(창전동),서울
SKT,126.9508333,37.4625,서울대 관악캠퍼스 2F 자바시티커피,서울
SKT,126.8913889,37.53861111,이디야커피 선유도역점,서울
SKT,127.3569444,36.36333333,SP_라비타 커피빈,대전
SKT,127.1177778,37.70833333,별내도서관 5F 북카페,경기
SKT,128.1066667,35.15361111,카페베네 진주경상대점,경남
SKT,129.0077778,35.21,카페퀸즈(덕천동),부산
SKT,127.075,37.56055556,알레데이아커피(중곡동)1F,서울
SKT,127.1216667,35.80555556,더커피스토어,전북
SKT,126.6941667,37.46361111,폰카페(주안6동),인천
SKT,126.9994444,37.58194444,ST대학로카페거리(0027S961)_H,서울
SKT,126.7827778,37.48666667,카페럽스(심곡동),경기
SKT,126.7822222,37.48777778,만화도서카페(심곡동),경기
SKT,127.0527778,37.59222222,양이춤을추는커피(회기동),서울
SKT,127.1180556,37.49388889,카페앤빌리지(가락본동),서울
SKT,129.1147222,35.16694444,한일커피숍,부산
SKT,129.0916667,35.20277778,아름커피숍(수안동),부산
SKT,126.7002778,37.46944444,나은커피숍(십정동),인천
SKT,126.9533333,37.60333333,셀커피(신영동),서울
SKT,128.8908333,35.22777778,우리들커피샵(부원동),경남
SKT,126.8941667,37.53694444,카페소살리토(양평동),서울
SKT,127.4577778,36.30666667,SP_할리스커피 대전롯데가오점,대전
SKT,126.9022222,35.17694444,BTC커피,광주
SKT,126.7733333,37.65833333,센트럴프라자 6F 키즈카페어린왕자,경기
SKT,127.215,37.55194444,미사리 스피존 2F 북카페,경기
SKT,127.0911111,37.53444444,JJ카페(구의동)1F,서울
SKT,127.05,37.27305556,카페베네(매탄동),경기
SKT,127.6494444,34.73944444,피플로스팅커피 1F,전남
SKT,126.9122222,35.17777778,카페베네 광주전남대점,광주
SKT,127.0272222,37.50027778,레이나커피(역삼동),서울
SKT,126.7361111,37.53861111,하이베라스 B동 루비스카이커피,인천
SKT,126.9816667,37.48694444,태평백화점 3F 커피숍,서울
SKT,128.9725,35.10416667,새커피샵(당리동),부산
SKT,126.7355556,37.53833333,하이베라스 D동 커피베르베르,인천
SKT,129.0586111,35.15333333,로즈마리커피샵(부전2동),부산
SKT,126.8597222,37.52166667,이디야커피 남부지법점,서울
SKT,126.8966667,37.52666667,카페베네(당산동),서울
SKT,129.29,35.53472222,커피가예쁘다 옥동점,울산
SKT,127.1191667,36.79861111,문금은수제커피,충남
SKT,128.5380556,35.81805556,써리로돈카페_상인동,대구
SKT,127.7422222,37.87333333,THE KITH카페,강원
SKT,128.8988889,35.2325,양탕국아저씨의작은커피집(삼정동),경남
SKT,126.7380556,37.53388889,카페꿈(계산동),인천
SKT,127.0275,37.5025,스탠다드커피(역삼동),서울
SKT,127.215,37.55194444,미사리 스피존 1F 북카페,경기
SKT,126.9755556,37.37888889,하라-커피볶는집(내손동),경기
SKT,127.0380556,37.56166667,왕십리 민자역사 서관 4F 탐앤탐스커피숍,서울
SKT,127.0380556,37.56166667,왕십리 민자역사 서관 3F 나무그늘카페,서울
SKT,127.0380556,37.56166667,왕십리 민자역사 서관 3F 나무그늘카페,서울
SKT,127.0380556,37.56166667,왕십리 민자역사 서관 1F 커피빈,서울
SKT,129.0580556,35.15444444,가비안커피샵(부전2동),부산
SKT,127.4488889,36.63861111,한국폴리텍대학 청주캠퍼스 북카페 1F 학생,충북
SKT,126.8433333,37.61472222,행신어린이도서관1F 북카페,경기
SKT,129.0711111,35.16944444,커피인뉴욕(양정1동),부산
SKT,127.0530556,37.59416667,경희의료원 치과동 1F 커피숍,서울
SKT,126.4855556,33.48111111,카페레몬테이블 노형점,제주
SKT,127.0716667,37.20027778,할리스커피(반송동)1F,경기
SKT,127.0716667,37.20027778,할리스커피(반송동)2F,경기
SKT,126.9516667,37.22055556,화성국민체육센터 1F커피숍,경기
SKT,126.7563889,37.66833333,주엽어린이도서관 3F_북카페,경기
SKT,126.9219444,35.14138889,커피볶는집 전남대병원점,광주
SKT,127.1727778,36.83388889,카페고메 안서점1F,충남
SKT,127.1727778,36.83388889,카페고메 안서점2F,충남
SKT,127.0544444,37.50361111,There카페(대치동),서울
SKT,126.7261111,37.54361111,카페베네(계산동),인천
SKT,129.0341667,35.14972222,카페유니티(가야3동),부산
SKT,129.0344444,35.14777778,이디야커피(가야3동),부산
SKT,127.0738889,37.25222222,센타프라자(영통동) 1F 커피전문점,경기
SKT,126.9483333,37.46,서울대 관악캠퍼스 501동 1F 카페소반,서울
SKT,127.0358333,37.52666667,오전오후카페(신사동),서울
SKT,126.9208333,37.5575,메이플커피 동교점,서울
SKT,126.8719444,37.51916667,카페베네 목동14단지점,서울
SKT,126.7630556,37.50333333,카페 카카오(중동),경기
SKT,126.9519444,37.455,서울대 관악캠퍼스 44-1동 1F 인터넷카페,서울
SKT,126.8533333,37.51916667,커피베이(신정동),서울
SKT,127.0280556,37.50361111,유익한공간카페(역삼동),서울
SKT,128.9747222,35.10333333,시대커피샵(당리동),부산
SKT,127.1080556,37.34027778,할리스커피오리역점,경기
SKT,126.7322222,37.34166667,한국산업기술대학교 ENG 11F 카페앞,경기
SKT,126.9594444,37.46555556,서울대 관악캠퍼스 940동 B1 커피숍,서울
SKT,126.8383333,37.51638889,카페빛(신월동),서울
SKT,126.6805556,37.46277778,IC커피숍(주안동),인천
SKT,129.0597222,35.15611111,아지트당구카페(부전2동),부산
SKT,127.0430556,37.505,커피가게(역삼동),서울
SKT,127.0938889,37.32111111,더츠커피(풍덕천동),경기
SKT,126.9530556,37.46083333,서울대 관악캠퍼스 4동 2F 카페,서울
